wallet_id,score,total_transactions,compound_transactions,account_age_days,max_single_transaction,liquidation_events,leverage_ratio_proxy,mock_data
0x70c1864282599a762c674dd9d567b37e13bce755,521,162,92,305.40334549534174,30.60584964840491,1,1.3837903953853865,True
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,261,286,47,754.0966629644835,64.99832661481675,2,1.3152257846006867,True
0x330513970efd9e8dd606275fb4c50378989b3204,494,384,21,266.66995407771105,97.30375441976932,4,0.9734843059189102,True
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,471,888,63,868.242538119746,23.095508297331374,2,1.1440083984183662,True
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,474,167,92,301.1735315428558,88.36105282439927,3,0.030913233057734857,True
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,475,125,62,326.52610870856637,19.17201201191957,0,0.6338440103125553,True
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,648,744,53,705.1489027747239,57.04911089192756,1,1.2300144533983395,True
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,711,820,47,566.2353776006705,29.72136335041507,1,1.6202267893583615,True
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,510,515,6,516.4708058465836,79.84968837878084,0,0.14188183399985532,True
0x623af911f493747c216ad389c7805a37019c662d,230,809,86,681.8653512363434,32.88245148072572,1,1.0852892694151532,True
0x06b51c6882b27cb05e712185531c1f74996dd988,474,351,48,66.22774308673799,82.27779600989986,2,0.25412102530376957,True
0x3a44be4581137019f83021eeee72b7dc57756069,812,205,5,80.13126953354947,53.18232769365799,2,1.274859802996413,True
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,525,645,29,69.83549126483952,39.94220805433498,2,0.8779428414112722,True
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,345,811,95,562.7498647649369,71.48813267773623,4,0.5598677938918857,True
0x124853fecb522c57d9bd5c21231058696ca6d596,832,456,68,623.3691238473217,42.018046236536215,3,1.1320744209881526,True
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,595,967,68,489.94861421470546,9.873632649035049,4,0.9469435415611314,True
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,447,32,9,950.6713596436443,88.67937069107495,3,0.7492252292529424,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,511,525,15,98.45168497841695,64.27768589281092,0,1.7343978671100075,True
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,969,917,49,586.1660304217753,12.937185288067628,4,1.0912335786318699,True
0xbd4a00764217c13a246f86db58d74541a0c3972a,469,565,28,97.28046184891049,10.167722337604923,1,0.07792626462046726,True
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,617,99,7,403.8347223365981,68.19320553038169,1,0.5213890564718062,True
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,890,385,35,435.4076507641114,96.76129709687272,3,0.35487908755944564,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,491,698,98,430.23914660408366,37.26460677069904,4,0.47719371958068035,True
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,728,890,61,511.6643549625854,39.02284681329843,4,1.791046456992401,True
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,481,85,8,339.73422846270245,95.0111905083754,3,1.1468757762465722,True
0xf54f36bca969800fd7d63a68029561309938c09b,336,900,84,759.8032935545497,79.17874646821227,0,0.22692920403489603,True
0x22d7510588d90ed5a87e0f838391aaafa707c34b,918,407,94,84.19502003702954,73.72985212342178,4,0.7018300251041574,True
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,452,179,8,827.2042575116456,70.65359849293397,4,1.0266523373847858,True
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,771,374,64,883.9491695792643,23.74485084883967,0,1.1837774776425687,True
0x19df3e87f73c4aaf4809295561465b993e102668,765,176,90,271.2624297973793,33.092227649007945,2,0.5073643477462775,True
0x54e19653be9d4143b08994906be0e27555e8834d,309,669,91,774.1790075153145,82.29675615248165,0,1.362078854193818,True
0x880a0af12da55df1197f41697c1a1b61670ed410,239,126,5,808.045971555932,97.79227680855166,4,0.08631982390115223,True
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,216,212,35,567.2386558692812,96.93332330834798,1,0.33243086381850584,True
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,359,268,15,744.9876846677287,91.53390873274373,1,1.9008229681531175,True
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,306,677,7,194.58950677869856,64.7201513307055,1,0.45878949140989933,True
0x3867d222ba91236ad4d12c31056626f9e798629c,340,968,16,301.3706019538773,41.17955141513141,4,1.3694623451077585,True
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,232,262,5,951.3059158931663,72.59937888799716,0,0.8364860725812377,True
0xcf0033bf27804640e5339e06443e208db5870dd2,735,862,25,399.4641309320909,96.99444834167886,2,1.1381629383314953,True
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,609,520,0,43.26180588218737,7.628370129210985,3,1.6258020182601551,True
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,803,154,84,467.0278112507907,13.00302557363435,2,0.5494635940518175,True
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,562,497,31,75.48957375748333,26.94038095432821,1,0.9963303732917859,True
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,755,245,4,115.75597666467718,79.20260216301632,0,0.26803045690128147,True
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,757,862,13,712.9573750562469,21.375119734740185,3,1.9609254501847557,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,649,258,37,467.3831339936213,91.05608071248697,1,1.7247274174934903,True
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,754,193,16,507.352804287152,25.89861439106594,4,1.960065150570954,True
0x83ea74c67d393c6894c34c464657bda2183a2f1a,86,892,22,154.20446378903927,15.275079081878205,3,0.36376016879828965,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,482,204,26,677.5310063653964,17.314755133042823,1,0.4476981318126412,True
0x2844658bf341db96aa247259824f42025e3bcec2,244,654,11,230.14370685361874,36.49055911870274,1,1.3807896572587306,True
0x612a3500559be7be7703de6dc397afb541a16f7f,989,130,85,109.30626099040575,87.37050454826705,4,0.005190048767293121,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,535,535,89,767.156746669458,53.17344882195606,1,1.494941876267513,True
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,732,16,2,898.3506325565834,51.21657646735505,3,0.2143440226795521,True
0x7de76a449cf60ea3e111ff18b28e516d89532152,804,494,27,49.469061844394574,32.275708641759515,1,1.070671128031047,True
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,8,34,67,374.4511741809256,64.91740174512844,1,0.17384057617484738,True
0x8d900f213db5205c529aaba5d10e71a0ed2646db,974,604,41,305.2626286247627,36.37192141022365,1,1.2151104445871457,True
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,702,975,32,37.30833224005249,22.610746491481574,3,1.7016350356722925,True
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,337,615,50,826.2356289587519,71.8738813565717,2,1.1432253789397997,True
0x4e61251336c32e4fe6bfd5fab014846599321389,681,335,25,343.96885931211636,42.60110021778004,0,1.4724943673969764,True
0xb57297c5d02def954794e593db93d0a302e43e5c,718,520,99,341.02292639472887,59.428921446034096,1,0.9085359444381993,True
0x8be38ea2b22b706aef313c2de81f7d179024dd30,553,907,12,694.0344014434384,8.878024313141415,4,0.005421798828659341,True
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,485,104,48,855.205636215961,74.62285510231693,1,0.24859444697108946,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,295,597,98,94.50137934577417,74.1379528640769,3,1.6836575535165441,True
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,567,734,36,820.1374786244406,66.5532023475504,1,1.815732260925032,True
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,417,411,39,468.39014326006804,71.40686724004706,2,1.2482030883636752,True
0x4c4d05fe859279c91b074429b5fc451182cec745,34,512,65,557.246275280569,90.65656388535824,2,1.0856986212268178,True
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,802,188,71,702.9060791812383,16.75640292333898,4,0.9908472528079313,True
0xc179d55f7e00e789915760f7d260a1bf6285278b,595,420,54,168.8341459820155,20.534004857629384,1,1.524917371481381,True
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,816,815,12,137.312784846551,84.66058394427837,3,0.7945745811207345,True
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,411,139,26,651.9132038987384,69.42544960226328,3,1.4323581494659043,True
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,575,263,73,362.2485294631871,22.812363204695707,1,1.8945666792236306,True
0x58d68d4bcf9725e40353379cec92b90332561683,555,632,59,605.174018101057,10.311045156097439,3,1.5801692742481734,True
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,540,613,30,618.5135949913703,42.47065406310837,4,0.208493932103619,True
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,434,992,56,352.18202027529077,31.213281978159557,2,1.1825508714898585,True
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,272,445,56,34.49306231446477,33.41656725194531,3,1.0747912058758458,True
0x767055590c73b7d2aaa6219da13807c493f91a20,454,538,42,61.8612701361352,91.28367134162497,0,0.9967355454789595,True
0x111c7208a7e2af345d36b6d4aace8740d61a3078,625,186,28,593.1706997697022,63.26320236316109,3,0.42536156868245256,True
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,589,351,91,549.0176273656489,18.527840854743726,0,0.6198738525372218,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,502,961,82,368.90538907785304,46.8763596612938,0,0.07309933569618976,True
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1000,184,65,548.4222145195295,48.16068604391984,2,0.310480491861425,True
